id,merchant_id,name,pct_discount,qty_threshold,created_at,updated_at
1,1,Crazy Fall Sale,25,10,2012-03-27 14:58:13 UTC,2012-03-27 14:58:13 UTC
2,1,Mellow Summer Sale,15,5,2012-03-27 14:58:13 UTC,2012-03-27 14:58:13 UTC
3,2,Crazy Fall Sale,25,10,2012-03-27 14:58:13 UTC,2012-03-27 14:58:13 UTC
4,2,Mellow Summer Sale,15,5,2012-03-27 14:58:13 UTC,2012-03-27 14:58:13 UTC
5,3,Crazy Fall Sale,25,10,2012-03-27 14:58:13 UTC,2012-03-27 14:58:13 UTC
6,3,Mellow Summer Sale,15,5,2012-03-27 14:58:13 UTC,2012-03-27 14:58:13 UTC
7,4,Crazy Fall Sale,25,10,2012-03-27 14:58:13 UTC,2012-03-27 14:58:13 UTC
8,4,Mellow Summer Sale,15,5,2012-03-27 14:58:13 UTC,2012-03-27 14:58:13 UTC
9,5,Crazy Fall Sale,25,10,2012-03-27 14:58:13 UTC,2012-03-27 14:58:13 UTC
10,5,Mellow Summer Sale,15,5,2012-03-27 14:58:13 UTC,2012-03-27 14:58:13 UTC
